price|quantity|type|timestamp
37388000|0.0399|0|2023-05-08 19:09:44
37405000|0.2452|1|2023-05-08 19:09:44
37406000|0.0965|1|2023-05-08 19:09:44
37408000|0.0619|1|2023-05-08 19:09:44
37410000|0.0093|1|2023-05-08 19:09:44
37411000|0.0384|1|2023-05-08 19:09:44
37395000|0.01|0|2023-05-08 19:09:45
37393000|0.1409|0|2023-05-08 19:09:45
37392000|0.135|0|2023-05-08 19:09:45
37391000|0.0409|0|2023-05-08 19:09:45
37388000|0.0399|0|2023-05-08 19:09:45
37405000|0.2452|1|2023-05-08 19:09:45
37406000|0.0965|1|2023-05-08 19:09:45
37408000|0.0619|1|2023-05-08 19:09:45
37410000|0.0093|1|2023-05-08 19:09:45
37411000|0.0384|1|2023-05-08 19:09:45
37395000|0.01|0|2023-05-08 19:09:46
37393000|0.1409|0|2023-05-08 19:09:46
37392000|0.135|0|2023-05-08 19:09:46
37391000|0.0409|0|2023-05-08 19:09:46
37388000|0.0399|0|2023-05-08 19:09:46
37405000|0.2452|1|2023-05-08 19:09:46
37406000|0.0965|1|2023-05-08 19:09:46
37408000|0.0619|1|2023-05-08 19:09:46
37410000|0.0093|1|2023-05-08 19:09:46
37411000|0.0384|1|2023-05-08 19:09:46
37395000|0.01|0|2023-05-08 19:09:47
37393000|0.1409|0|2023-05-08 19:09:47
37392000|0.135|0|2023-05-08 19:09:47
37391000|0.0409|0|2023-05-08 19:09:47
37388000|0.0399|0|2023-05-08 19:09:47
37405000|0.2452|1|2023-05-08 19:09:47
37406000|0.0965|1|2023-05-08 19:09:47
37408000|0.0619|1|2023-05-08 19:09:47
37410000|0.0093|1|2023-05-08 19:09:47
37411000|0.0384|1|2023-05-08 19:09:47
37395000|0.01|0|2023-05-08 19:09:48
37393000|0.1409|0|2023-05-08 19:09:48
37392000|0.135|0|2023-05-08 19:09:48
37391000|0.0409|0|2023-05-08 19:09:48
37388000|0.0399|0|2023-05-08 19:09:48
37405000|0.2452|1|2023-05-08 19:09:48
37406000|0.0965|1|2023-05-08 19:09:48
37408000|0.0619|1|2023-05-08 19:09:48
37410000|0.0093|1|2023-05-08 19:09:48
37411000|0.0384|1|2023-05-08 19:09:48
37395000|0.01|0|2023-05-08 19:09:49
37393000|0.1409|0|2023-05-08 19:09:49
37392000|0.135|0|2023-05-08 19:09:49
37391000|0.0409|0|2023-05-08 19:09:49
37388000|0.0399|0|2023-05-08 19:09:49
37405000|0.2452|1|2023-05-08 19:09:49
37406000|0.0965|1|2023-05-08 19:09:49
37408000|0.0619|1|2023-05-08 19:09:49
37410000|0.0093|1|2023-05-08 19:09:49
37411000|0.0384|1|2023-05-08 19:09:49
37395000|0.01|0|2023-05-08 19:09:50
37393000|0.1409|0|2023-05-08 19:09:50
37392000|0.135|0|2023-05-08 19:09:50
37391000|0.0409|0|2023-05-08 19:09:50
37388000|0.0399|0|2023-05-08 19:09:50
37405000|0.2452|1|2023-05-08 19:09:50
37406000|0.0965|1|2023-05-08 19:09:50
37408000|0.0619|1|2023-05-08 19:09:50
37410000|0.0093|1|2023-05-08 19:09:50
37411000|0.0384|1|2023-05-08 19:09:50
37395000|0.01|0|2023-05-08 19:09:51
37393000|0.1409|0|2023-05-08 19:09:51
37392000|0.135|0|2023-05-08 19:09:51
37391000|0.0409|0|2023-05-08 19:09:51
37388000|0.0399|0|2023-05-08 19:09:51
37405000|0.2452|1|2023-05-08 19:09:51
37406000|0.0965|1|2023-05-08 19:09:51
37408000|0.0619|1|2023-05-08 19:09:51
37410000|0.0093|1|2023-05-08 19:09:51
37411000|0.0384|1|2023-05-08 19:09:51
37395000|0.01|0|2023-05-08 19:09:52
37393000|0.1409|0|2023-05-08 19:09:52
37392000|0.135|0|2023-05-08 19:09:52
37391000|0.0409|0|2023-05-08 19:09:52
37388000|0.0399|0|2023-05-08 19:09:52
37405000|0.2452|1|2023-05-08 19:09:52
37406000|0.0965|1|2023-05-08 19:09:52
37408000|0.0619|1|2023-05-08 19:09:52
37410000|0.0093|1|2023-05-08 19:09:52
37411000|0.0384|1|2023-05-08 19:09:52
37395000|0.01|0|2023-05-08 19:09:53
37393000|0.1409|0|2023-05-08 19:09:53
37392000|0.135|0|2023-05-08 19:09:53
37391000|0.0409|0|2023-05-08 19:09:53
37390000|0.0082|0|2023-05-08 19:09:53
37405000|0.2468|1|2023-05-08 19:09:53
37406000|0.0965|1|2023-05-08 19:09:53
37408000|0.0619|1|2023-05-08 19:09:53
37410000|0.0563|1|2023-05-08 19:09:53
37411000|0.0384|1|2023-05-08 19:09:53
37395000|0.01|0|2023-05-08 19:09:54
37393000|0.1409|0|2023-05-08 19:09:54
37392000|0.135|0|2023-05-08 19:09:54
37391000|0.0409|0|2023-05-08 19:09:54
37390000|0.0082|0|2023-05-08 19:09:54
37405000|0.2468|1|2023-05-08 19:09:54
37406000|0.0965|1|2023-05-08 19:09:54
37408000|0.0619|1|2023-05-08 19:09:54
37410000|0.0563|1|2023-05-08 19:09:54
37411000|0.0384|1|2023-05-08 19:09:54
37397000|0.0647|0|2023-05-08 19:09:55
37395000|0.01|0|2023-05-08 19:09:55
37393000|0.1409|0|2023-05-08 19:09:55
37392000|0.0708|0|2023-05-08 19:09:55
37391000|0.0409|0|2023-05-08 19:09:55
37405000|0.2078|1|2023-05-08 19:09:55
37406000|0.0965|1|2023-05-08 19:09:55
37410000|0.0563|1|2023-05-08 19:09:55
37411000|0.0384|1|2023-05-08 19:09:55
37412000|0.0618|1|2023-05-08 19:09:55
37397000|0.0647|0|2023-05-08 19:09:56
37396000|0.0895|0|2023-05-08 19:09:56
37395000|0.01|0|2023-05-08 19:09:56
37393000|0.1409|0|2023-05-08 19:09:56
37392000|0.0708|0|2023-05-08 19:09:56
37405000|0.1047|1|2023-05-08 19:09:56
37406000|0.0132|1|2023-05-08 19:09:56
37410000|0.0718|1|2023-05-08 19:09:56
37411000|0.0384|1|2023-05-08 19:09:56
37412000|0.0618|1|2023-05-08 19:09:56
37397000|0.0647|0|2023-05-08 19:09:57
37396000|0.0895|0|2023-05-08 19:09:57
37395000|0.01|0|2023-05-08 19:09:57
37393000|0.1409|0|2023-05-08 19:09:57
37392000|0.0708|0|2023-05-08 19:09:57
37405000|0.1047|1|2023-05-08 19:09:57
37406000|0.0132|1|2023-05-08 19:09:57
37410000|0.1549|1|2023-05-08 19:09:57
37411000|0.0384|1|2023-05-08 19:09:57
37412000|0.0618|1|2023-05-08 19:09:57
37397000|0.0647|0|2023-05-08 19:09:58
37396000|0.0895|0|2023-05-08 19:09:58
37395000|0.01|0|2023-05-08 19:09:58
37393000|0.1409|0|2023-05-08 19:09:58
37392000|0.0708|0|2023-05-08 19:09:58
37405000|0.1047|1|2023-05-08 19:09:58
37406000|0.0132|1|2023-05-08 19:09:58
37410000|0.1549|1|2023-05-08 19:09:58
37411000|0.0384|1|2023-05-08 19:09:58
37412000|0.0618|1|2023-05-08 19:09:58
37397000|0.0647|0|2023-05-08 19:09:59
37396000|0.0895|0|2023-05-08 19:09:59
37395000|0.01|0|2023-05-08 19:09:59
37393000|0.1409|0|2023-05-08 19:09:59
37392000|0.0708|0|2023-05-08 19:09:59
37405000|0.1047|1|2023-05-08 19:09:59
37406000|0.0132|1|2023-05-08 19:09:59
37410000|0.1549|1|2023-05-08 19:09:59
37411000|0.0384|1|2023-05-08 19:09:59
37412000|0.0618|1|2023-05-08 19:09:59
37405000|0.2565|0|2023-05-08 19:10:00
37397000|0.0647|0|2023-05-08 19:10:00
37396000|0.0895|0|2023-05-08 19:10:00
37395000|0.01|0|2023-05-08 19:10:00
37393000|0.1409|0|2023-05-08 19:10:00
37410000|0.1549|1|2023-05-08 19:10:00
37412000|0.0618|1|2023-05-08 19:10:00
37413000|0.0858|1|2023-05-08 19:10:00
37414000|0.1329|1|2023-05-08 19:10:00
37415000|0.0559|1|2023-05-08 19:10:00
37405000|0.1243|0|2023-05-08 19:10:01
37397000|0.0647|0|2023-05-08 19:10:01
37396000|0.0895|0|2023-05-08 19:10:01
37395000|0.0157|0|2023-05-08 19:10:01
37393000|0.1409|0|2023-05-08 19:10:01
37410000|0.1549|1|2023-05-08 19:10:01
37413000|0.0858|1|2023-05-08 19:10:01
37414000|0.1909|1|2023-05-08 19:10:01
37415000|0.0607|1|2023-05-08 19:10:01
37416000|0.0381|1|2023-05-08 19:10:01
37405000|0.1243|0|2023-05-08 19:10:02
37397000|0.0647|0|2023-05-08 19:10:02
37396000|0.0895|0|2023-05-08 19:10:02
37395000|0.0157|0|2023-05-08 19:10:02
37393000|0.1409|0|2023-05-08 19:10:02
37410000|0.1549|1|2023-05-08 19:10:02
37413000|0.0858|1|2023-05-08 19:10:02
37414000|0.1909|1|2023-05-08 19:10:02
37415000|0.1246|1|2023-05-08 19:10:02
37416000|0.0381|1|2023-05-08 19:10:02
37405000|0.1243|0|2023-05-08 19:10:03
37397000|0.0647|0|2023-05-08 19:10:03
37396000|0.0895|0|2023-05-08 19:10:03
37395000|0.0157|0|2023-05-08 19:10:03
37393000|0.1409|0|2023-05-08 19:10:03
37410000|0.1549|1|2023-05-08 19:10:03
37413000|0.0858|1|2023-05-08 19:10:03
37414000|0.1909|1|2023-05-08 19:10:03
37415000|0.1246|1|2023-05-08 19:10:03
37416000|0.0381|1|2023-05-08 19:10:03
37405000|0.1243|0|2023-05-08 19:10:04
37397000|0.0647|0|2023-05-08 19:10:04
37396000|0.0895|0|2023-05-08 19:10:04
37395000|0.0157|0|2023-05-08 19:10:04
37393000|0.1409|0|2023-05-08 19:10:04
37410000|0.1549|1|2023-05-08 19:10:04
37413000|0.0858|1|2023-05-08 19:10:04
37414000|0.1909|1|2023-05-08 19:10:04
37415000|0.1246|1|2023-05-08 19:10:04
37416000|0.0381|1|2023-05-08 19:10:04
37405000|0.1243|0|2023-05-08 19:10:05
37397000|0.0647|0|2023-05-08 19:10:05
37396000|0.0895|0|2023-05-08 19:10:05
37395000|0.0157|0|2023-05-08 19:10:05
37393000|0.1409|0|2023-05-08 19:10:05
37410000|0.1549|1|2023-05-08 19:10:05
37413000|0.0858|1|2023-05-08 19:10:05
37414000|0.1909|1|2023-05-08 19:10:05
37415000|0.1246|1|2023-05-08 19:10:05
37416000|0.0381|1|2023-05-08 19:10:05
37405000|0.1243|0|2023-05-08 19:10:06
37397000|0.0647|0|2023-05-08 19:10:06
37396000|0.0895|0|2023-05-08 19:10:06
37395000|0.0157|0|2023-05-08 19:10:06
37393000|0.1409|0|2023-05-08 19:10:06
37410000|0.1549|1|2023-05-08 19:10:06
37413000|0.0858|1|2023-05-08 19:10:06
37414000|0.1909|1|2023-05-08 19:10:06
37415000|0.1246|1|2023-05-08 19:10:06
37416000|0.0381|1|2023-05-08 19:10:06
37405000|0.1243|0|2023-05-08 19:10:07
37399000|0.0853|0|2023-05-08 19:10:07
37397000|0.0647|0|2023-05-08 19:10:07
37396000|0.0895|0|2023-05-08 19:10:07
37395000|0.0157|0|2023-05-08 19:10:07
37410000|0.0718|1|2023-05-08 19:10:07
37413000|0.0858|1|2023-05-08 19:10:07
37414000|0.1909|1|2023-05-08 19:10:07
37415000|0.1246|1|2023-05-08 19:10:07
37416000|0.0381|1|2023-05-08 19:10:07
37405000|0.1243|0|2023-05-08 19:10:08
37399000|0.0853|0|2023-05-08 19:10:08
37397000|0.0647|0|2023-05-08 19:10:08
37396000|0.0895|0|2023-05-08 19:10:08
37395000|0.0157|0|2023-05-08 19:10:08
37410000|0.0718|1|2023-05-08 19:10:08
37413000|0.0858|1|2023-05-08 19:10:08
37414000|0.1329|1|2023-05-08 19:10:08
37415000|0.1246|1|2023-05-08 19:10:08
37416000|0.0381|1|2023-05-08 19:10:08
37405000|0.1243|0|2023-05-08 19:10:09
37399000|0.0853|0|2023-05-08 19:10:09
37397000|0.0647|0|2023-05-08 19:10:09
37396000|0.0895|0|2023-05-08 19:10:09
37395000|0.0157|0|2023-05-08 19:10:09
37410000|0.0718|1|2023-05-08 19:10:09
37413000|0.0858|1|2023-05-08 19:10:09
37414000|0.1329|1|2023-05-08 19:10:09
37415000|0.1246|1|2023-05-08 19:10:09
37416000|0.0381|1|2023-05-08 19:10:09
37405000|0.1243|0|2023-05-08 19:10:10
37399000|0.0853|0|2023-05-08 19:10:10
37397000|0.0647|0|2023-05-08 19:10:10
37396000|0.0895|0|2023-05-08 19:10:10
37395000|0.0157|0|2023-05-08 19:10:10
37410000|0.0718|1|2023-05-08 19:10:10
37413000|0.0858|1|2023-05-08 19:10:10
37414000|0.1329|1|2023-05-08 19:10:10
37415000|0.1246|1|2023-05-08 19:10:10
37416000|0.0381|1|2023-05-08 19:10:10
37405000|0.1243|0|2023-05-08 19:10:11
37399000|0.0853|0|2023-05-08 19:10:11
37397000|0.0647|0|2023-05-08 19:10:11
37396000|0.0895|0|2023-05-08 19:10:11
37395000|0.0157|0|2023-05-08 19:10:11
37410000|0.0718|1|2023-05-08 19:10:11
37413000|0.0858|1|2023-05-08 19:10:11
37414000|0.1329|1|2023-05-08 19:10:11
37415000|0.1246|1|2023-05-08 19:10:11
37416000|0.0381|1|2023-05-08 19:10:11
37405000|0.1243|0|2023-05-08 19:10:12
37399000|0.0853|0|2023-05-08 19:10:12
37397000|0.0647|0|2023-05-08 19:10:12
37396000|0.0895|0|2023-05-08 19:10:12
37395000|0.0157|0|2023-05-08 19:10:12
37410000|0.0718|1|2023-05-08 19:10:12
37413000|0.0858|1|2023-05-08 19:10:12
37414000|0.1329|1|2023-05-08 19:10:12
37415000|0.1246|1|2023-05-08 19:10:12
37416000|0.0381|1|2023-05-08 19:10:12
37405000|0.1243|0|2023-05-08 19:10:13
37399000|0.0853|0|2023-05-08 19:10:13
37397000|0.0647|0|2023-05-08 19:10:13
37396000|0.0895|0|2023-05-08 19:10:13
37395000|0.0157|0|2023-05-08 19:10:13
37410000|0.0718|1|2023-05-08 19:10:13
37413000|0.0858|1|2023-05-08 19:10:13
37414000|0.1329|1|2023-05-08 19:10:13
37415000|0.1246|1|2023-05-08 19:10:13
37416000|0.0381|1|2023-05-08 19:10:13
37405000|0.1243|0|2023-05-08 19:10:14
37399000|0.0853|0|2023-05-08 19:10:14
37397000|0.0647|0|2023-05-08 19:10:14
37396000|0.0895|0|2023-05-08 19:10:14
37395000|0.0157|0|2023-05-08 19:10:14
37410000|0.0718|1|2023-05-08 19:10:14
37413000|0.0858|1|2023-05-08 19:10:14
37414000|0.1329|1|2023-05-08 19:10:14
37415000|0.1246|1|2023-05-08 19:10:14
37416000|0.0381|1|2023-05-08 19:10:14
37405000|0.1243|0|2023-05-08 19:10:15
37399000|0.0853|0|2023-05-08 19:10:15
37397000|0.0647|0|2023-05-08 19:10:15
37396000|0.0895|0|2023-05-08 19:10:15
37395000|0.0157|0|2023-05-08 19:10:15
37410000|0.0718|1|2023-05-08 19:10:15
37413000|0.0858|1|2023-05-08 19:10:15
37414000|0.1329|1|2023-05-08 19:10:15
37415000|0.1246|1|2023-05-08 19:10:15
37416000|0.0381|1|2023-05-08 19:10:15
37405000|0.1243|0|2023-05-08 19:10:16
37399000|0.0853|0|2023-05-08 19:10:16
37397000|0.0647|0|2023-05-08 19:10:16
37396000|0.0895|0|2023-05-08 19:10:16
37395000|0.0157|0|2023-05-08 19:10:16
37410000|0.0718|1|2023-05-08 19:10:16
37413000|0.0858|1|2023-05-08 19:10:16
37414000|0.1329|1|2023-05-08 19:10:16
37415000|0.1246|1|2023-05-08 19:10:16
37416000|0.0381|1|2023-05-08 19:10:16
37405000|0.1243|0|2023-05-08 19:10:17
37399000|0.0853|0|2023-05-08 19:10:17
37397000|0.0647|0|2023-05-08 19:10:17
37396000|0.0895|0|2023-05-08 19:10:17
37395000|0.0157|0|2023-05-08 19:10:17
37410000|0.0718|1|2023-05-08 19:10:17
37413000|0.0858|1|2023-05-08 19:10:17
37414000|0.1329|1|2023-05-08 19:10:17
37415000|0.1246|1|2023-05-08 19:10:17
37416000|0.0381|1|2023-05-08 19:10:17
37405000|0.1243|0|2023-05-08 19:10:18
37399000|0.0853|0|2023-05-08 19:10:18
37397000|0.0647|0|2023-05-08 19:10:18
37396000|0.0895|0|2023-05-08 19:10:18
37395000|0.0157|0|2023-05-08 19:10:18
37410000|0.0718|1|2023-05-08 19:10:18
37413000|0.0858|1|2023-05-08 19:10:18
37414000|0.1329|1|2023-05-08 19:10:18
37415000|0.1246|1|2023-05-08 19:10:18
37416000|0.0381|1|2023-05-08 19:10:18
37410000|0.0517|0|2023-05-08 19:10:19
37405000|0.1243|0|2023-05-08 19:10:19
37402000|0.0885|0|2023-05-08 19:10:19
37401000|0.0158|0|2023-05-08 19:10:19
37399000|0.1274|0|2023-05-08 19:10:19
37414000|0.0842|1|2023-05-08 19:10:19
37415000|0.1246|1|2023-05-08 19:10:19
37417000|0.0899|1|2023-05-08 19:10:19
37418000|0.0081|1|2023-05-08 19:10:19
37422000|0.0447|1|2023-05-08 19:10:19
37410000|0.0517|0|2023-05-08 19:10:20
37405000|0.2114|0|2023-05-08 19:10:20
37404000|0.0055|0|2023-05-08 19:10:20
37402000|0.0885|0|2023-05-08 19:10:20
37401000|0.0793|0|2023-05-08 19:10:20
37415000|0.1198|1|2023-05-08 19:10:20
37418000|0.0081|1|2023-05-08 19:10:20
37420000|0.058|1|2023-05-08 19:10:20
37421000|0.5345|1|2023-05-08 19:10:20
37422000|0.0447|1|2023-05-08 19:10:20
37410000|0.0517|0|2023-05-08 19:10:21
37405000|0.2114|0|2023-05-08 19:10:21
37404000|0.0055|0|2023-05-08 19:10:21
37402000|0.0885|0|2023-05-08 19:10:21
37401000|0.0793|0|2023-05-08 19:10:21
37415000|0.1198|1|2023-05-08 19:10:21
37418000|0.0081|1|2023-05-08 19:10:21
37420000|0.058|1|2023-05-08 19:10:21
37421000|0.5345|1|2023-05-08 19:10:21
37422000|0.0447|1|2023-05-08 19:10:21
37410000|0.028|0|2023-05-08 19:10:22
37405000|0.2114|0|2023-05-08 19:10:22
37404000|0.0055|0|2023-05-08 19:10:22
37402000|0.0885|0|2023-05-08 19:10:22
37401000|0.0793|0|2023-05-08 19:10:22
37415000|0.1198|1|2023-05-08 19:10:22
37417000|0.0861|1|2023-05-08 19:10:22
37418000|0.0081|1|2023-05-08 19:10:22
37420000|0.058|1|2023-05-08 19:10:22
37422000|0.579|1|2023-05-08 19:10:22
37410000|0.028|0|2023-05-08 19:10:23
37405000|0.2114|0|2023-05-08 19:10:23
37404000|0.0055|0|2023-05-08 19:10:23
37402000|0.0885|0|2023-05-08 19:10:23
37401000|0.0793|0|2023-05-08 19:10:23
37415000|0.1198|1|2023-05-08 19:10:23
37417000|0.0861|1|2023-05-08 19:10:23
37418000|0.0081|1|2023-05-08 19:10:23
37420000|0.058|1|2023-05-08 19:10:23
37422000|0.579|1|2023-05-08 19:10:23
37410000|0.0204|0|2023-05-08 19:10:24
37405000|0.2114|0|2023-05-08 19:10:24
37404000|0.0685|0|2023-05-08 19:10:24
37402000|0.0885|0|2023-05-08 19:10:24
37401000|0.0793|0|2023-05-08 19:10:24
37415000|0.0559|1|2023-05-08 19:10:24
37417000|0.0861|1|2023-05-08 19:10:24
37418000|0.0081|1|2023-05-08 19:10:24
37420000|0.058|1|2023-05-08 19:10:24
37422000|0.579|1|2023-05-08 19:10:24
37418000|0.0411|0|2023-05-08 19:10:25
37417000|0.237|0|2023-05-08 19:10:25
37416000|0.0949|0|2023-05-08 19:10:25
37415000|0.1336|0|2023-05-08 19:10:25
37413000|0.0056|0|2023-05-08 19:10:25
37422000|0.0016|1|2023-05-08 19:10:25
37431000|0.0315|1|2023-05-08 19:10:25
37432000|0.0586|1|2023-05-08 19:10:25
37433000|0.098|1|2023-05-08 19:10:25
37434000|0.1|1|2023-05-08 19:10:25
37420000|0.0394|0|2023-05-08 19:10:26
37418000|0.1043|0|2023-05-08 19:10:26
37417000|0.237|0|2023-05-08 19:10:26
37416000|0.0949|0|2023-05-08 19:10:26
37415000|0.0691|0|2023-05-08 19:10:26
37422000|0.0016|1|2023-05-08 19:10:26
37431000|0.0315|1|2023-05-08 19:10:26
37432000|0.0586|1|2023-05-08 19:10:26
37433000|0.098|1|2023-05-08 19:10:26
37434000|0.1899|1|2023-05-08 19:10:26
37418000|0.1567|0|2023-05-08 19:10:27
37417000|0.237|0|2023-05-08 19:10:27
37416000|0.0559|0|2023-05-08 19:10:27
37415000|0.1077|0|2023-05-08 19:10:27
37412000|0.0938|0|2023-05-08 19:10:27
37422000|0.0014|1|2023-05-08 19:10:27
37431000|0.0315|1|2023-05-08 19:10:27
37432000|0.0586|1|2023-05-08 19:10:27
37433000|0.098|1|2023-05-08 19:10:27
37434000|0.1899|1|2023-05-08 19:10:27
37418000|0.1567|0|2023-05-08 19:10:28
37417000|0.237|0|2023-05-08 19:10:28
37416000|0.0559|0|2023-05-08 19:10:28
37415000|0.1077|0|2023-05-08 19:10:28
37412000|0.0938|0|2023-05-08 19:10:28
37422000|0.0014|1|2023-05-08 19:10:28
37431000|0.0315|1|2023-05-08 19:10:28
37432000|0.0586|1|2023-05-08 19:10:28
37433000|0.098|1|2023-05-08 19:10:28
37434000|0.1899|1|2023-05-08 19:10:28
37418000|0.1567|0|2023-05-08 19:10:29
37416000|0.0559|0|2023-05-08 19:10:29
37415000|0.1077|0|2023-05-08 19:10:29
37412000|0.0938|0|2023-05-08 19:10:29
37411000|0.0565|0|2023-05-08 19:10:29
37422000|0.0014|1|2023-05-08 19:10:29
37430000|0.0831|1|2023-05-08 19:10:29
37431000|0.0315|1|2023-05-08 19:10:29
37432000|0.0586|1|2023-05-08 19:10:29
37433000|0.098|1|2023-05-08 19:10:29
37418000|0.1567|0|2023-05-08 19:10:30
37416000|0.0559|0|2023-05-08 19:10:30
37415000|0.1077|0|2023-05-08 19:10:30
37412000|0.0938|0|2023-05-08 19:10:30
37411000|0.0565|0|2023-05-08 19:10:30
37422000|0.0014|1|2023-05-08 19:10:30
37430000|0.0831|1|2023-05-08 19:10:30
37431000|0.0315|1|2023-05-08 19:10:30
37432000|0.0586|1|2023-05-08 19:10:30
37433000|0.098|1|2023-05-08 19:10:30
37418000|0.0632|0|2023-05-08 19:10:31
37416000|0.0559|0|2023-05-08 19:10:31
37415000|0.1077|0|2023-05-08 19:10:31
37413000|0.016|0|2023-05-08 19:10:31
37412000|0.0938|0|2023-05-08 19:10:31
37422000|0.0014|1|2023-05-08 19:10:31
37430000|0.0831|1|2023-05-08 19:10:31
37431000|0.0315|1|2023-05-08 19:10:31
37432000|0.0586|1|2023-05-08 19:10:31
37433000|0.098|1|2023-05-08 19:10:31
37418000|0.0632|0|2023-05-08 19:10:32
37416000|0.0559|0|2023-05-08 19:10:32
37415000|0.1077|0|2023-05-08 19:10:32
37413000|0.016|0|2023-05-08 19:10:32
37412000|0.0938|0|2023-05-08 19:10:32
37422000|0.0014|1|2023-05-08 19:10:32
37430000|0.0831|1|2023-05-08 19:10:32
37431000|0.0315|1|2023-05-08 19:10:32
37432000|0.0586|1|2023-05-08 19:10:32
37433000|0.098|1|2023-05-08 19:10:32
37418000|0.0632|0|2023-05-08 19:10:33
37416000|0.0559|0|2023-05-08 19:10:33
37415000|0.1077|0|2023-05-08 19:10:33
37413000|0.016|0|2023-05-08 19:10:33
37412000|0.0938|0|2023-05-08 19:10:33
37422000|0.0014|1|2023-05-08 19:10:33
37430000|0.0831|1|2023-05-08 19:10:33
37431000|0.0315|1|2023-05-08 19:10:33
37432000|0.0586|1|2023-05-08 19:10:33
37433000|0.098|1|2023-05-08 19:10:33
37415000|0.1912|0|2023-05-08 19:10:34
37413000|0.016|0|2023-05-08 19:10:34
37412000|0.0938|0|2023-05-08 19:10:34
37411000|0.0565|0|2023-05-08 19:10:34
37410000|0.0204|0|2023-05-08 19:10:34
37430000|0.0831|1|2023-05-08 19:10:34
37431000|0.0315|1|2023-05-08 19:10:34
37432000|0.0586|1|2023-05-08 19:10:34
37433000|0.098|1|2023-05-08 19:10:34
37434000|0.1899|1|2023-05-08 19:10:34
37415000|0.1912|0|2023-05-08 19:10:35
37413000|0.016|0|2023-05-08 19:10:35
37412000|0.0938|0|2023-05-08 19:10:35
37411000|0.0565|0|2023-05-08 19:10:35
37410000|0.0204|0|2023-05-08 19:10:35
37430000|0.0831|1|2023-05-08 19:10:35
37431000|0.0315|1|2023-05-08 19:10:35
37432000|0.0586|1|2023-05-08 19:10:35
37433000|0.098|1|2023-05-08 19:10:35
37434000|0.1899|1|2023-05-08 19:10:35
37415000|0.1912|0|2023-05-08 19:10:36
37413000|0.016|0|2023-05-08 19:10:36
37412000|0.0938|0|2023-05-08 19:10:36
37411000|0.0565|0|2023-05-08 19:10:36
37410000|0.0204|0|2023-05-08 19:10:36
37430000|0.0831|1|2023-05-08 19:10:36
37431000|0.0315|1|2023-05-08 19:10:36
37432000|0.0586|1|2023-05-08 19:10:36
37433000|0.098|1|2023-05-08 19:10:36
37434000|0.1899|1|2023-05-08 19:10:36
37413000|0.016|0|2023-05-08 19:10:37
37410000|0.0204|0|2023-05-08 19:10:37
37409000|0.148|0|2023-05-08 19:10:37
37408000|0.0464|0|2023-05-08 19:10:37
37407000|0.0624|0|2023-05-08 19:10:37
37424000|0.1478|1|2023-05-08 19:10:37
37425000|0.0881|1|2023-05-08 19:10:37
37426000|0.0993|1|2023-05-08 19:10:37
37427000|0.1057|1|2023-05-08 19:10:37
37428000|0.0087|1|2023-05-08 19:10:37
37410000|0.0825|0|2023-05-08 19:10:38
37409000|0.148|0|2023-05-08 19:10:38
37408000|0.0464|0|2023-05-08 19:10:38
37405000|0.1633|0|2023-05-08 19:10:38
37403000|0.0077|0|2023-05-08 19:10:38
37422000|0.0874|1|2023-05-08 19:10:38
37424000|0.2095|1|2023-05-08 19:10:38
37425000|0.0881|1|2023-05-08 19:10:38
37426000|0.0993|1|2023-05-08 19:10:38
37427000|0.0437|1|2023-05-08 19:10:38
37412000|0.1513|0|2023-05-08 19:10:39
37410000|0.0204|0|2023-05-08 19:10:39
37409000|0.1641|0|2023-05-08 19:10:39
37408000|0.0861|0|2023-05-08 19:10:39
37405000|0.1243|0|2023-05-08 19:10:39
37424000|0.1478|1|2023-05-08 19:10:39
37426000|0.0158|1|2023-05-08 19:10:39
37427000|0.005|1|2023-05-08 19:10:39
37430000|0.1154|1|2023-05-08 19:10:39
37431000|0.0315|1|2023-05-08 19:10:39
37412000|0.1513|0|2023-05-08 19:10:40
37410000|0.0204|0|2023-05-08 19:10:40
37409000|0.1641|0|2023-05-08 19:10:40
37408000|0.0861|0|2023-05-08 19:10:40
37405000|0.1243|0|2023-05-08 19:10:40
37424000|0.1478|1|2023-05-08 19:10:40
37426000|0.0158|1|2023-05-08 19:10:40
37427000|0.005|1|2023-05-08 19:10:40
37430000|0.1154|1|2023-05-08 19:10:40
37431000|0.0315|1|2023-05-08 19:10:40
37412000|0.1513|0|2023-05-08 19:10:41
37410000|0.0204|0|2023-05-08 19:10:41
37409000|0.1641|0|2023-05-08 19:10:41
37408000|0.0861|0|2023-05-08 19:10:41
37405000|0.1243|0|2023-05-08 19:10:41
37424000|0.1478|1|2023-05-08 19:10:41
37426000|0.0158|1|2023-05-08 19:10:41
37427000|0.005|1|2023-05-08 19:10:41
37430000|0.1154|1|2023-05-08 19:10:41
37431000|0.0315|1|2023-05-08 19:10:41
37412000|0.1513|0|2023-05-08 19:10:42
37410000|0.0204|0|2023-05-08 19:10:42
37409000|1.4561|0|2023-05-08 19:10:42
37408000|0.0861|0|2023-05-08 19:10:42
37405000|0.1243|0|2023-05-08 19:10:42
37424000|0.1478|1|2023-05-08 19:10:42
37426000|0.0158|1|2023-05-08 19:10:42
37427000|0.005|1|2023-05-08 19:10:42
37430000|0.1154|1|2023-05-08 19:10:42
