book-imbalance-0.2-5-1|mid_price|timestamp
-62460.09583312273|35554500.0|2023-06-05 15:02:54
-108414.96677567213|35549000.0|2023-06-05 15:02:55
-107087.91177643611|35549000.0|2023-06-05 15:02:57
-91626.23268103079|35548000.0|2023-06-05 15:02:58
-64621.90279518366|35543000.0|2023-06-05 15:02:59
-63476.61429274604|35543000.0|2023-06-05 15:03:00
-75386.32904913797|35548000.0|2023-06-05 15:03:01
-75386.32904913797|35548000.0|2023-06-05 15:03:01
-75386.32904913797|35548000.0|2023-06-05 15:03:01
-76117.08335411028|35548000.0|2023-06-05 15:03:04
-51897.19475368634|35548000.0|2023-06-05 15:03:05
-74676.32289738655|35554500.0|2023-06-05 15:03:06
-78819.42270632535|35548500.0|2023-06-05 15:03:07
-54281.094048974664|35547000.0|2023-06-05 15:03:07
-54281.094048974664|35547000.0|2023-06-05 15:03:07
-33829.35764943436|35547000.0|2023-06-05 15:03:11
-48688.70495833903|35546500.0|2023-06-05 15:03:11
-48688.70495833903|35546500.0|2023-06-05 15:03:11
-48688.70495833903|35546500.0|2023-06-05 15:03:11
-48795.98031780198|35546500.0|2023-06-05 15:03:14
-49033.2862843655|35546500.0|2023-06-05 15:03:15
-50708.40462864786|35539500.0|2023-06-05 15:03:16
-50708.40462864786|35539500.0|2023-06-05 15:03:16
-89707.5578680113|35539500.0|2023-06-05 15:03:18
-89707.5578680113|35539500.0|2023-06-05 15:03:18
-69510.1363493383|35539500.0|2023-06-05 15:03:20
-69519.61668492481|35539500.0|2023-06-05 15:03:21
-66689.73165498376|35539500.0|2023-06-05 15:03:22
-66689.73165498376|35539500.0|2023-06-05 15:03:22
-78457.61759203226|35539500.0|2023-06-05 15:03:25
-77559.99005026146|35539500.0|2023-06-05 15:03:25
-43724.93719398454|35539500.0|2023-06-05 15:03:25
-49878.89786211848|35539500.0|2023-06-05 15:03:26
-50281.8524194777|35539500.0|2023-06-05 15:03:29
-50281.8524194777|35539500.0|2023-06-05 15:03:29
-50281.8524194777|35539500.0|2023-06-05 15:03:29
-49377.72865452171|35539500.0|2023-06-05 15:03:30
-49321.304347344485|35539500.0|2023-06-05 15:03:31
-47041.844516953824|35539500.0|2023-06-05 15:03:32
-47041.844516953824|35539500.0|2023-06-05 15:03:32
-47041.844516953824|35539500.0|2023-06-05 15:03:32
-47041.844516953824|35539500.0|2023-06-05 15:03:32
-42777.323275068404|35539500.0|2023-06-05 15:03:36
-39920.06335422471|35539500.0|2023-06-05 15:03:38
-39920.06335422471|35539500.0|2023-06-05 15:03:38
-39920.06335422471|35539500.0|2023-06-05 15:03:38
-67527.2499022767|35539500.0|2023-06-05 15:03:41
-67527.2499022767|35539500.0|2023-06-05 15:03:41
-79537.82155675367|35547500.0|2023-06-05 15:03:43
-79521.7068393655|35547500.0|2023-06-05 15:03:44
-90333.22220380008|35547500.0|2023-06-05 15:03:45
-90333.22220380008|35547500.0|2023-06-05 15:03:45
-90333.22220380008|35547500.0|2023-06-05 15:03:45
-110209.61913945674|35538500.0|2023-06-05 15:03:48
-79084.97442762702|35538500.0|2023-06-05 15:03:49
-109698.30816577972|35538500.0|2023-06-05 15:03:50
-104784.12099273801|35537500.0|2023-06-05 15:03:51
-80206.02776691169|35537500.0|2023-06-05 15:03:52
-58546.40285708681|35537500.0|2023-06-05 15:03:52
-58546.40285708681|35537500.0|2023-06-05 15:03:52
-52482.743555403504|35537500.0|2023-06-05 15:03:55
-95695.11676269173|35538000.0|2023-06-05 15:03:56
-108671.54305770695|35538500.0|2023-06-05 15:03:57
-86487.03276754692|35538500.0|2023-06-05 15:03:58
-46737.45421338305|35538500.0|2023-06-05 15:03:58
-46737.45421338305|35538500.0|2023-06-05 15:03:58
-46834.96683780849|35538500.0|2023-06-05 15:04:00
-44581.316551575066|35538500.0|2023-06-05 15:04:01
-44581.316551575066|35538500.0|2023-06-05 15:04:01
-14076.744405931979|35537500.0|2023-06-05 15:04:04
-43010.84680188373|35537500.0|2023-06-05 15:04:05
-43010.84680188373|35537500.0|2023-06-05 15:04:05
-84138.38376313448|35538500.0|2023-06-05 15:04:07
-49197.133572735635|35537500.0|2023-06-05 15:04:08
-49221.69803945869|35537500.0|2023-06-05 15:04:09
-56929.77545569241|35537500.0|2023-06-05 15:04:10
-46554.82533524856|35537500.0|2023-06-05 15:04:11
-40833.14092619717|35537500.0|2023-06-05 15:04:12
-40363.33064896539|35537500.0|2023-06-05 15:04:13
-41686.90234783515|35537500.0|2023-06-05 15:04:14
-49499.39553005248|35537500.0|2023-06-05 15:04:15
-48966.90640135035|35537500.0|2023-06-05 15:04:16
-44321.02574229687|35537500.0|2023-06-05 15:04:17
-44321.02574229687|35537500.0|2023-06-05 15:04:17
-44300.437303758416|35537500.0|2023-06-05 15:04:19
-40823.13616495281|35537500.0|2023-06-05 15:04:19
-40811.03660347313|35537500.0|2023-06-05 15:04:21
-40811.03660347313|35537500.0|2023-06-05 15:04:21
-40803.922333125025|35537500.0|2023-06-05 15:04:23
-36494.680624935034|35537500.0|2023-06-05 15:04:24
-36494.680624935034|35537500.0|2023-06-05 15:04:24
-35481.83968144283|35537500.0|2023-06-05 15:04:26
-35411.70777022466|35537500.0|2023-06-05 15:04:26
-36833.51457661316|35537500.0|2023-06-05 15:04:28
-10439.068075992167|35537500.0|2023-06-05 15:04:29
-10439.068075992167|35537500.0|2023-06-05 15:04:29
-10439.068075992167|35537500.0|2023-06-05 15:04:29
-11710.668996869772|35537500.0|2023-06-05 15:04:32
-11631.595671385527|35537500.0|2023-06-05 15:04:33
-10735.901451214402|35537500.0|2023-06-05 15:04:34
-10735.901451214402|35537500.0|2023-06-05 15:04:34
-23102.743285250664|35537500.0|2023-06-05 15:04:35
-23088.379803220927|35537500.0|2023-06-05 15:04:36
-23088.379803220927|35537500.0|2023-06-05 15:04:36
-22573.645885571837|35537500.0|2023-06-05 15:04:38
-22573.645885571837|35537500.0|2023-06-05 15:04:38
-22538.161121769994|35537500.0|2023-06-05 15:04:41
-8226.150686250627|35537500.0|2023-06-05 15:04:42
-8226.150686250627|35537500.0|2023-06-05 15:04:42
-8226.150686250627|35537500.0|2023-06-05 15:04:42
-8226.150686250627|35537500.0|2023-06-05 15:04:42
-11934.583697960526|35537500.0|2023-06-05 15:04:46
-11181.039684509486|35537500.0|2023-06-05 15:04:48
-10225.658721650392|35537500.0|2023-06-05 15:04:48
-15999.963434992731|35537500.0|2023-06-05 15:04:49
-15999.963434992731|35537500.0|2023-06-05 15:04:49
-39472.56207158267|35537500.0|2023-06-05 15:04:51
-39472.56207158267|35537500.0|2023-06-05 15:04:51
-3885.37647992|35538500.0|2023-06-05 15:04:53
-4210.954833704978|35538500.0|2023-06-05 15:04:54
-4695.4505099006|35538500.0|2023-06-05 15:04:54
-4695.4505099006|35538500.0|2023-06-05 15:04:54
-4695.4505099006|35538500.0|2023-06-05 15:04:54
-27457.017060521244|35538500.0|2023-06-05 15:04:58
-27805.518217558412|35538500.0|2023-06-05 15:04:59
-27805.518217558412|35538500.0|2023-06-05 15:04:59
-27805.518217558412|35538500.0|2023-06-05 15:04:59
-3284.6833383515477|35538500.0|2023-06-05 15:05:02
-8660.357352063806|35538500.0|2023-06-05 15:05:03
-25486.751983205973|35538500.0|2023-06-05 15:05:04
-25486.751983205973|35538500.0|2023-06-05 15:05:04
-25486.751983205973|35538500.0|2023-06-05 15:05:04
-25686.163898785413|35538500.0|2023-06-05 15:05:07
-25686.163898785413|35538500.0|2023-06-05 15:05:07
-26017.704918068648|35538500.0|2023-06-05 15:05:09
-26008.560050777345|35538500.0|2023-06-05 15:05:10
-25985.766020784526|35538500.0|2023-06-05 15:05:11
-25975.462009739877|35538500.0|2023-06-05 15:05:11
2721.103667549044|35538000.0|2023-06-05 15:05:13
2721.103667549044|35538000.0|2023-06-05 15:05:13
972.6569951668382|35538000.0|2023-06-05 15:05:15
-28677.50425329581|35538500.0|2023-06-05 15:05:16
792.0241359822452|35538000.0|2023-06-05 15:05:18
-80.44607158228754|35538000.0|2023-06-05 15:05:18
-1361.2386873930693|35538000.0|2023-06-05 15:05:19
2851.621203327924|35538000.0|2023-06-05 15:05:20
24068.437393447755|35538000.0|2023-06-05 15:05:21
24068.437393447755|35538000.0|2023-06-05 15:05:21
24215.719159322976|35538000.0|2023-06-05 15:05:23
25205.002202717216|35538000.0|2023-06-05 15:05:24
28146.393621005118|35538000.0|2023-06-05 15:05:24
6884.771985096484|35538000.0|2023-06-05 15:05:26
9270.189395162462|35538000.0|2023-06-05 15:05:28
9270.189395162462|35538000.0|2023-06-05 15:05:28
10638.947181731462|35538000.0|2023-06-05 15:05:29
10638.947181731462|35538000.0|2023-06-05 15:05:29
4366.3913220405575|35538500.0|2023-06-05 15:05:32
4366.3913220405575|35538500.0|2023-06-05 15:05:32
6588.424038419873|35538500.0|2023-06-05 15:05:32
6629.108755977451|35538500.0|2023-06-05 15:05:34
6629.108755977451|35538500.0|2023-06-05 15:05:34
5631.707522989809|35538500.0|2023-06-05 15:05:36
5665.088952837885|35538500.0|2023-06-05 15:05:37
5665.088952837885|35538500.0|2023-06-05 15:05:37
5817.503295470774|35538500.0|2023-06-05 15:05:38
1134.2048956811427|35538500.0|2023-06-05 15:05:40
1110.6624085769058|35538500.0|2023-06-05 15:05:41
4773.739850360155|35538500.0|2023-06-05 15:05:42
4773.739850360155|35538500.0|2023-06-05 15:05:42
3563.965602155775|35538500.0|2023-06-05 15:05:44
287.1557000972331|35538500.0|2023-06-05 15:05:45
-2225.4618237741292|35538500.0|2023-06-05 15:05:45
-4667.3745422922075|35538500.0|2023-06-05 15:05:47
-7411.662988521904|35538500.0|2023-06-05 15:05:48
-15130.012634371222|35538500.0|2023-06-05 15:05:48
-15001.359607307613|35538500.0|2023-06-05 15:05:50
-16537.989437589793|35538500.0|2023-06-05 15:05:50
-16253.517892220616|35538500.0|2023-06-05 15:05:51
-16645.572983285783|35538500.0|2023-06-05 15:05:52
-11421.601206967234|35537500.0|2023-06-05 15:05:54
12568.28030161336|35537500.0|2023-06-05 15:05:55
13423.02921212241|35537500.0|2023-06-05 15:05:55
8370.635680858046|35538500.0|2023-06-05 15:05:56
8370.635680858046|35538500.0|2023-06-05 15:05:56
8598.881411568076|35538500.0|2023-06-05 15:05:59
8613.278526839615|35538500.0|2023-06-05 15:06:00
8613.278526839615|35538500.0|2023-06-05 15:06:00
8613.278526839615|35538500.0|2023-06-05 15:06:00
20054.33014018014|35538500.0|2023-06-05 15:06:03
17809.328690185397|35538500.0|2023-06-05 15:06:04
17894.892734482884|35538500.0|2023-06-05 15:06:04
16980.25511207059|35538500.0|2023-06-05 15:06:06
16980.25511207059|35538500.0|2023-06-05 15:06:06
16980.25511207059|35538500.0|2023-06-05 15:06:06
16980.25511207059|35538500.0|2023-06-05 15:06:06
16980.25511207059|35538500.0|2023-06-05 15:06:06
32407.214022582026|35538500.0|2023-06-05 15:06:11
33122.193422056735|35538500.0|2023-06-05 15:06:13
45478.646895889935|35538500.0|2023-06-05 15:06:13
82023.99363992587|35538500.0|2023-06-05 15:06:14
88353.165689902|35547500.0|2023-06-05 15:06:15
88353.165689902|35547500.0|2023-06-05 15:06:15
88353.165689902|35547500.0|2023-06-05 15:06:15
75968.30363555625|35547500.0|2023-06-05 15:06:18
75968.30363555625|35547500.0|2023-06-05 15:06:18
75755.38821331188|35547500.0|2023-06-05 15:06:20
75849.12330853268|35547500.0|2023-06-05 15:06:21
75658.2621944502|35547500.0|2023-06-05 15:06:21
65606.25436433926|35547500.0|2023-06-05 15:06:23
65934.0443491526|35547500.0|2023-06-05 15:06:24
20178.513502643258|35548000.0|2023-06-05 15:06:25
27445.31781104952|35548000.0|2023-06-05 15:06:25
27445.31781104952|35548000.0|2023-06-05 15:06:25
27445.31781104952|35548000.0|2023-06-05 15:06:25
27182.644862688332|35548000.0|2023-06-05 15:06:29
27182.644862688332|35548000.0|2023-06-05 15:06:29
25104.591767799855|35548000.0|2023-06-05 15:06:30
25104.591767799855|35548000.0|2023-06-05 15:06:30
25104.591767799855|35548000.0|2023-06-05 15:06:30
25104.591767799855|35548000.0|2023-06-05 15:06:30
25104.591767799855|35548000.0|2023-06-05 15:06:30
8483.928443878143|35548000.0|2023-06-05 15:06:36
3580.416196529567|35548000.0|2023-06-05 15:06:37
43608.03165024668|35548000.0|2023-06-05 15:06:37
16075.13455325514|35548500.0|2023-06-05 15:06:39
16091.801569233834|35548500.0|2023-06-05 15:06:40
16111.520112161339|35548500.0|2023-06-05 15:06:40
16111.520112161339|35548500.0|2023-06-05 15:06:40
84515.4492219858|35548500.0|2023-06-05 15:06:43
82678.24518656582|35548500.0|2023-06-05 15:06:44
82678.24518656582|35548500.0|2023-06-05 15:06:44
160716.69837018996|35540500.0|2023-06-05 15:06:46
73280.70443369522|35548500.0|2023-06-05 15:06:47
73280.70443369522|35548500.0|2023-06-05 15:06:47
73280.70443369522|35548500.0|2023-06-05 15:06:47
73351.25156024098|35548500.0|2023-06-05 15:06:49
73368.80682797878|35548500.0|2023-06-05 15:06:51
73368.80682797878|35548500.0|2023-06-05 15:06:51
69383.81391822473|35548500.0|2023-06-05 15:06:53
69383.81391822473|35548500.0|2023-06-05 15:06:53
69383.81391822473|35548500.0|2023-06-05 15:06:53
75584.41209767238|35548500.0|2023-06-05 15:06:55
97276.82827768699|35548500.0|2023-06-05 15:06:56
111329.29187931195|35548500.0|2023-06-05 15:06:58
111329.29187931195|35548500.0|2023-06-05 15:06:58
111318.64750611558|35548500.0|2023-06-05 15:07:00
85767.6034813881|35548500.0|2023-06-05 15:07:01
87471.47434072345|35548500.0|2023-06-05 15:07:02
87471.47434072345|35548500.0|2023-06-05 15:07:02
56510.30734559223|35549500.0|2023-06-05 15:07:04
75153.50434039682|35548500.0|2023-06-05 15:07:05
75153.50434039682|35548500.0|2023-06-05 15:07:05
75248.48895160556|35548500.0|2023-06-05 15:07:07
75249.39060160294|35548500.0|2023-06-05 15:07:08
73018.06978168413|35548500.0|2023-06-05 15:07:09
73018.06978168413|35548500.0|2023-06-05 15:07:09
67862.21140195578|35548500.0|2023-06-05 15:07:10
57507.53595723957|35548500.0|2023-06-05 15:07:11
57765.18324131295|35548500.0|2023-06-05 15:07:13
59287.07837830707|35548500.0|2023-06-05 15:07:14
59406.42094232961|35548500.0|2023-06-05 15:07:15
86431.00529647544|35548500.0|2023-06-05 15:07:16
74130.33186517507|35548000.0|2023-06-05 15:07:17
74136.98737608493|35548000.0|2023-06-05 15:07:18
74066.52503741607|35548000.0|2023-06-05 15:07:19
74074.13646111116|35548000.0|2023-06-05 15:07:20
74074.13646111116|35548000.0|2023-06-05 15:07:20
75431.4865923725|35548000.0|2023-06-05 15:07:22
76185.0894529298|35548000.0|2023-06-05 15:07:23
76863.64565283581|35548000.0|2023-06-05 15:07:24
76877.91435750872|35548000.0|2023-06-05 15:07:25
94006.08620184362|35548000.0|2023-06-05 15:07:26
93691.84474531189|35548000.0|2023-06-05 15:07:27
93661.88314630091|35548000.0|2023-06-05 15:07:27
93661.88314630091|35548000.0|2023-06-05 15:07:27
93668.07941026613|35548000.0|2023-06-05 15:07:30
93782.46399905012|35548000.0|2023-06-05 15:07:31
72439.46370665282|35548500.0|2023-06-05 15:07:32
59055.02129191086|35548000.0|2023-06-05 15:07:33
48841.19226524383|35548000.0|2023-06-05 15:07:34
48841.19226524383|35548000.0|2023-06-05 15:07:34
47339.29537111595|35548000.0|2023-06-05 15:07:36
47344.342529670896|35548000.0|2023-06-05 15:07:37
47701.400503944606|35548000.0|2023-06-05 15:07:37
47701.400503944606|35548000.0|2023-06-05 15:07:37
45631.29636721462|35548000.0|2023-06-05 15:07:39
45631.29636721462|35548000.0|2023-06-05 15:07:39
45631.29636721462|35548000.0|2023-06-05 15:07:39
40536.15249295086|35548500.0|2023-06-05 15:07:43
40536.15249295086|35548500.0|2023-06-05 15:07:43
71273.25662002861|35549000.0|2023-06-05 15:07:44
71273.25662002861|35549000.0|2023-06-05 15:07:44
61979.46486077607|35549000.0|2023-06-05 15:07:47
62043.75364700928|35549000.0|2023-06-05 15:07:48
61716.2488165915|35549000.0|2023-06-05 15:07:49
70829.83939971626|35549000.0|2023-06-05 15:07:49
77258.11149545833|35549000.0|2023-06-05 15:07:50
77224.50045612008|35549000.0|2023-06-05 15:07:52
79342.52518054917|35549000.0|2023-06-05 15:07:52
77008.15654391199|35549000.0|2023-06-05 15:07:54
57227.473864003274|35549000.0|2023-06-05 15:07:55
68823.95482794792|35549000.0|2023-06-05 15:07:56
68823.95482794792|35549000.0|2023-06-05 15:07:56
68823.95482794792|35549000.0|2023-06-05 15:07:56
67229.24375964254|35549000.0|2023-06-05 15:07:59
67229.24375964254|35549000.0|2023-06-05 15:07:59
67134.36616145373|35549000.0|2023-06-05 15:08:01
67833.7293061696|35549000.0|2023-06-05 15:08:02
86056.89804731906|35549000.0|2023-06-05 15:08:03
86056.89804731906|35549000.0|2023-06-05 15:08:03
86056.89804731906|35549000.0|2023-06-05 15:08:03
84457.72920991853|35549000.0|2023-06-05 15:08:05
74593.14834235236|35549500.0|2023-06-05 15:08:07
68887.91823443025|35548500.0|2023-06-05 15:08:08
69528.10835001618|35548500.0|2023-06-05 15:08:09
69528.10835001618|35548500.0|2023-06-05 15:08:09
73212.50202150196|35549000.0|2023-06-05 15:08:11
74540.40727779642|35549000.0|2023-06-05 15:08:12
74842.20842336715|35549000.0|2023-06-05 15:08:13
83984.49178126156|35548500.0|2023-06-05 15:08:14
82817.54195555672|35548000.0|2023-06-05 15:08:14
85209.99158627242|35548000.0|2023-06-05 15:08:16
85209.99158627242|35548000.0|2023-06-05 15:08:16
85209.99158627242|35548000.0|2023-06-05 15:08:16
86432.79871168509|35548000.0|2023-06-05 15:08:19
86352.6140160948|35548000.0|2023-06-05 15:08:20
86116.84351476133|35548000.0|2023-06-05 15:08:21
84110.63108575791|35548000.0|2023-06-05 15:08:22
84110.63108575791|35548000.0|2023-06-05 15:08:22
75169.9169582747|35548500.0|2023-06-05 15:08:24
76600.95007626564|35548500.0|2023-06-05 15:08:25
87634.47310593576|35548500.0|2023-06-05 15:08:26
87155.90578791425|35548500.0|2023-06-05 15:08:27
87383.56636795103|35548500.0|2023-06-05 15:08:28
91957.04218719601|35548500.0|2023-06-05 15:08:29
84667.94732651561|35548500.0|2023-06-05 15:08:29
121501.64152223468|35548500.0|2023-06-05 15:08:31
84583.180160404|35549000.0|2023-06-05 15:08:32
85965.38003078774|35549000.0|2023-06-05 15:08:33
87182.19443850964|35549000.0|2023-06-05 15:08:34
131199.36808580084|35549000.0|2023-06-05 15:08:35
132251.7958538875|35549000.0|2023-06-05 15:08:36
132251.7958538875|35549000.0|2023-06-05 15:08:36
132251.7958538875|35549000.0|2023-06-05 15:08:36
166166.12571801842|35549000.0|2023-06-05 15:08:38
166202.84358456807|35549000.0|2023-06-05 15:08:40
166202.84358456807|35549000.0|2023-06-05 15:08:40
171521.69899739177|35549000.0|2023-06-05 15:08:42
171521.69899739177|35549000.0|2023-06-05 15:08:42
171521.69899739177|35549000.0|2023-06-05 15:08:42
155454.31981307192|35542500.0|2023-06-05 15:08:44
155472.22332857325|35542500.0|2023-06-05 15:08:46
157453.68881351204|35549000.0|2023-06-05 15:08:47
161038.47877945006|35549000.0|2023-06-05 15:08:47
161038.47877945006|35549000.0|2023-06-05 15:08:47
159905.76828037426|35549000.0|2023-06-05 15:08:50
159905.76828037426|35549000.0|2023-06-05 15:08:50
157775.64136660472|35548500.0|2023-06-05 15:08:52
159408.04612818584|35548500.0|2023-06-05 15:08:53
159408.04612818584|35548500.0|2023-06-05 15:08:53
159832.8093500443|35548500.0|2023-06-05 15:08:55
162585.3072183892|35548500.0|2023-06-05 15:08:56
162585.3072183892|35548500.0|2023-06-05 15:08:56
115944.44233864322|35554500.0|2023-06-05 15:08:58
115953.1314856358|35554500.0|2023-06-05 15:08:59
117867.77486965209|35554500.0|2023-06-05 15:09:00
117914.884657643|35554500.0|2023-06-05 15:09:00
117957.182774318|35554500.0|2023-06-05 15:09:02
137480.87770088686|35554500.0|2023-06-05 15:09:03
137690.14127775133|35554500.0|2023-06-05 15:09:04
137690.14127775133|35554500.0|2023-06-05 15:09:04
137693.59617022573|35554500.0|2023-06-05 15:09:06
175399.26099898294|35554500.0|2023-06-05 15:09:07
175399.26099898294|35554500.0|2023-06-05 15:09:07
151352.7569784969|35554500.0|2023-06-05 15:09:09
155285.1070985295|35554500.0|2023-06-05 15:09:10
155285.1070985295|35554500.0|2023-06-05 15:09:10
182966.3803726673|35554500.0|2023-06-05 15:09:12
182966.3803726673|35554500.0|2023-06-05 15:09:12
183376.9081628017|35554500.0|2023-06-05 15:09:14
183589.41723539904|35554500.0|2023-06-05 15:09:14
211319.1172555834|35554500.0|2023-06-05 15:09:16
155291.66917856634|35554500.0|2023-06-05 15:09:17
138911.47350598648|35554500.0|2023-06-05 15:09:18
138911.47350598648|35554500.0|2023-06-05 15:09:18
138911.47350598648|35554500.0|2023-06-05 15:09:18
138911.47350598648|35554500.0|2023-06-05 15:09:18
105015.77725639791|35554500.0|2023-06-05 15:09:22
66664.4129423|35554500.0|2023-06-05 15:09:23
66669.52887936533|35554500.0|2023-06-05 15:09:24
66771.59807652459|35554500.0|2023-06-05 15:09:24
66781.48145119548|35554500.0|2023-06-05 15:09:26
66531.1541816771|35554500.0|2023-06-05 15:09:27
50717.26259470284|35554500.0|2023-06-05 15:09:27
50717.26259470284|35554500.0|2023-06-05 15:09:27
20152.832503174992|35554500.0|2023-06-05 15:09:31
20152.832503174992|35554500.0|2023-06-05 15:09:31
20133.687610056997|35554500.0|2023-06-05 15:09:32
20169.86362753734|35554500.0|2023-06-05 15:09:34
20329.031919736415|35554500.0|2023-06-05 15:09:34
20329.031919736415|35554500.0|2023-06-05 15:09:34
20329.031919736415|35554500.0|2023-06-05 15:09:34
20574.29706837386|35554500.0|2023-06-05 15:09:37
20574.29706837386|35554500.0|2023-06-05 15:09:37
20599.081106428057|35554500.0|2023-06-05 15:09:39
20599.081106428057|35554500.0|2023-06-05 15:09:39
17030.301723184435|35554500.0|2023-06-05 15:09:41
17030.301723184435|35554500.0|2023-06-05 15:09:41
17030.301723184435|35554500.0|2023-06-05 15:09:41
17030.301723184435|35554500.0|2023-06-05 15:09:41
24166.47875879258|35554500.0|2023-06-05 15:09:45
24272.20105952546|35554500.0|2023-06-05 15:09:45
24272.20105952546|35554500.0|2023-06-05 15:09:45
25348.39590077624|35554500.0|2023-06-05 15:09:47
23672.430919753016|35554500.0|2023-06-05 15:09:49
23672.430919753016|35554500.0|2023-06-05 15:09:49
19277.786334914716|35554500.0|2023-06-05 15:09:51
18142.522589583696|35554500.0|2023-06-05 15:09:52
17549.04355014786|35554500.0|2023-06-05 15:09:53
17549.04355014786|35554500.0|2023-06-05 15:09:53
16261.692739620059|35554500.0|2023-06-05 15:09:55
6389.412360359728|35554500.0|2023-06-05 15:09:56
-34311.78695249036|35554500.0|2023-06-05 15:09:57
33491.05674221516|35549500.0|2023-06-05 15:09:57
27244.7810914129|35549500.0|2023-06-05 15:09:59
27244.7810914129|35549500.0|2023-06-05 15:09:59
27244.7810914129|35549500.0|2023-06-05 15:09:59
27244.7810914129|35549500.0|2023-06-05 15:09:59
25677.330510056017|35549500.0|2023-06-05 15:10:03
25677.330510056017|35549500.0|2023-06-05 15:10:03
18688.793423704057|35549000.0|2023-06-05 15:10:04
21009.57545709312|35549000.0|2023-06-05 15:10:05
21009.57545709312|35549000.0|2023-06-05 15:10:05
21009.57545709312|35549000.0|2023-06-05 15:10:05
-12439.847904827446|35549000.0|2023-06-05 15:10:08
19350.950214868782|35549000.0|2023-06-05 15:10:11
19350.950214868782|35549000.0|2023-06-05 15:10:11
19343.149167791755|35549000.0|2023-06-05 15:10:12
19491.21833519116|35549000.0|2023-06-05 15:10:12
11654.070142977685|35549000.0|2023-06-05 15:10:14
11654.070142977685|35549000.0|2023-06-05 15:10:14
11889.99972281605|35549000.0|2023-06-05 15:10:16
-11064.961968434602|35553500.0|2023-06-05 15:10:17
-28743.25745476857|35553500.0|2023-06-05 15:10:18
-35648.92107064128|35553500.0|2023-06-05 15:10:19
-35053.61607172117|35553500.0|2023-06-05 15:10:19
-35142.781072613594|35553500.0|2023-06-05 15:10:20
-32986.8800840944|35553500.0|2023-06-05 15:10:22
-19753.69433251843|35549000.0|2023-06-05 15:10:23
-19769.910494843127|35549000.0|2023-06-05 15:10:24
-47527.5934655264|35549000.0|2023-06-05 15:10:25
-12040.811831641196|35548500.0|2023-06-05 15:10:26
-12072.462413609774|35548500.0|2023-06-05 15:10:26
-4841.568770425021|35548000.0|2023-06-05 15:10:28
-46352.143234433235|35548000.0|2023-06-05 15:10:29
-46352.143234433235|35548000.0|2023-06-05 15:10:29
-36652.072405856845|35547500.0|2023-06-05 15:10:31
4138.060082427412|35547000.0|2023-06-05 15:10:32
-23936.63318736404|35548500.0|2023-06-05 15:10:33
42742.14897966459|35541500.0|2023-06-05 15:10:34
41480.86418450028|35541500.0|2023-06-05 15:10:34
40390.862932715565|35541500.0|2023-06-05 15:10:36
20701.61043685153|35541500.0|2023-06-05 15:10:37
20701.61043685153|35541500.0|2023-06-05 15:10:37
20467.90366788283|35541500.0|2023-06-05 15:10:39
30892.44896442443|35541500.0|2023-06-05 15:10:40
29002.51615577787|35541500.0|2023-06-05 15:10:41
26774.161795381457|35541500.0|2023-06-05 15:10:41
80381.5033321321|35541500.0|2023-06-05 15:10:43
81966.47059870363|35541500.0|2023-06-05 15:10:44
81966.47059870363|35541500.0|2023-06-05 15:10:44
81966.47059870363|35541500.0|2023-06-05 15:10:44
79864.91791453212|35541500.0|2023-06-05 15:10:47
83442.58256056384|35541500.0|2023-06-05 15:10:48
84525.16355012581|35541500.0|2023-06-05 15:10:49
84525.16355012581|35541500.0|2023-06-05 15:10:49
39033.359767201546|35547500.0|2023-06-05 15:10:51
15541.438972619177|35548500.0|2023-06-05 15:10:53
15251.18559326604|35548500.0|2023-06-05 15:10:53
15256.764238416403|35548500.0|2023-06-05 15:10:53
15256.764238416403|35548500.0|2023-06-05 15:10:53
-25773.030757100136|35549000.0|2023-06-05 15:10:56
15172.302343723923|35548500.0|2023-06-05 15:10:57
16387.059134322404|35548500.0|2023-06-05 15:10:58
25483.588522341102|35548500.0|2023-06-05 15:10:59
25603.310826516896|35548500.0|2023-06-05 15:11:00
25603.310826516896|35548500.0|2023-06-05 15:11:00
32664.70939461142|35541500.0|2023-06-05 15:11:02
30695.70175389275|35541500.0|2023-06-05 15:11:03
30534.702568735927|35541500.0|2023-06-05 15:11:04
30027.134093004464|35541500.0|2023-06-05 15:11:04
26892.0198330611|35541500.0|2023-06-05 15:11:06
26994.529023447634|35541500.0|2023-06-05 15:11:07
24680.343999969213|35541500.0|2023-06-05 15:11:08
31209.976208654047|35541500.0|2023-06-05 15:11:09
36688.91721131727|35541500.0|2023-06-05 15:11:10
93643.66735851094|35541500.0|2023-06-05 15:11:11
93643.66735851094|35541500.0|2023-06-05 15:11:11
93643.66735851094|35541500.0|2023-06-05 15:11:11
94819.27771324292|35541500.0|2023-06-05 15:11:13
93211.10408953503|35541500.0|2023-06-05 15:11:15
97862.59059124292|35541500.0|2023-06-05 15:11:16
99222.75833782702|35541500.0|2023-06-05 15:11:17
97651.3936581783|35541500.0|2023-06-05 15:11:19
97651.3936581783|35541500.0|2023-06-05 15:11:19
97651.3936581783|35541500.0|2023-06-05 15:11:19
97651.3936581783|35541500.0|2023-06-05 15:11:19
97728.69674872755|35541500.0|2023-06-05 15:11:22
97728.69674872755|35541500.0|2023-06-05 15:11:22
97729.97149339691|35541500.0|2023-06-05 15:11:24
102677.86864175872|35541500.0|2023-06-05 15:11:25
